Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:07:49.800	469.8	00:08:02.600	482.6	00:00:12.800	12.8	K296v	L60vb			1								CF_I_M								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:03.000	483.0	00:08:13.600	493.6	00:00:10.600	10.6	K296v	L60vb			1								CF_I_Adv_Fin								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:14.000	494.0	00:08:27.200	507.2	00:00:13.200	13.2	K296v	L60vb			1								CF_U_M								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:27.600	507.6	00:08:40.400	520.4	00:00:12.800	12.8	K296v	L60vb			1								CF_I_Att								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:40.800	520.8	00:08:46.400	526.4	00:00:05.600	5.6		L60vb			1								CF_U_M								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:46.800	526.8	00:08:53.400	533.4	00:00:06.600	6.6	K297r	L60vb			1								CF_U_M								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:53.800	533.8	00:08:55.600	535.6	00:00:01.800	1.8	K297r	L60vb			1								CF_U_M 						35		335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:55.600	535.6	00:09:03.000	543.0	00:00:07.400	7.4	K297r	L60vb			1								CF_U_O 								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:03.400	543.4	00:09:07.800	547.8	00:00:04.400	4.4	K297r	L60vb			1								CF_I_M 								335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:08.200	548.2	00:09:14.400	554.4	00:00:06.200	6.2	K297r	L60vb			1								CF_I_Adv_Mod						37		335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:05:59.000	359.0	00:09:14.800	554.8	00:03:15.800	195.8		L60vb			1																335																						file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:00.000	0.0	00:00:01.600	1.6	00:00:01.600	1.6	K295v	L60rb			1								CF_U_M						35		331						851:K295v:10															851:K295v:10	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:01.600	1.6	00:00:03.400	3.4	00:00:01.800	1.8	K295v	L60rb			1	regularis	pos_neut_sg_abl			regulari	ADJ		CF_U_M	lat	regelmäßig		i		35		331						851:K295v:20					regulari				ADJ	i	regulari				851:K295v:20	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:03.400	3.4	00:00:05.600	5.6	00:00:02.200	2.2	K295v	L60rb			1	monochordon	sg_abl			monachordo	NA		CF_U_M	grc-lat	Monochord		o_neut		35		331						851:K295v:30					monachordo				NA	o_neut	monachordo				851:K295v:30	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:05.600	5.6	00:00:07.200	7.2	00:00:01.600	1.6	K295v	L60rb			1	wërdan	subj_pres_pl_3			uuerden	VA		CF_U_M	goh	werden, entstehen		st3b		36		331						851:K295v:40					uuerden				VVFIN	st3b	uuerden				851:K295v:40	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:07.200	7.2	00:00:07.800	7.8	00:00:00.600	0.6	K295v	L60rb			1	zi erist				ze erist	ADV		CF_U_M	goh	zuerst				36		331						851:K295v:50					ze erist				ADV		ze erist				851:K295v:50	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:07.800	7.8	00:00:09.000	9.0	00:00:01.200	1.2	K295v	L60rb			1	zi erist				ze erist	ADV		CF_U_M	goh	zuerst				36		331						851:K295v:60					ze erist				ADV		ze erist				851:K295v:60	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:09.000	9.0	00:00:11.200	11.2	00:00:02.200	2.2	K295v	L60rb			1	fimfzëhan	masc_pl_nom			finf-zehen	CARD		CF_U_M	goh	fünfzehn		0		36		331						851:K295v:70					finf-zehen				CARD	0	finf-$zehen				851:K295v:70	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:11.200	11.2	00:00:13.200	13.2	00:00:02.000	2.0	K295v	L60rb			1	buohstab	pl_nom			buohstaba	NA		CF_U_M	goh	Buchstabe		a_masc		36		331						851:K295v:80					buohsta\ba				NA	a_masc	buohstaba				851:K295v:80	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:13.400	13.4	00:00:14.400	14.4	00:00:01.000	1.0	K295v	L60rb			1	furi				fure	AP		CF_U_M	goh	über				37		331						851:K295v:90					fure				APPR		fure				851:K295v:90	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:14.400	14.4	00:00:15.400	15.4	00:00:01.000	1.0	K295v	L60rb			1	also				also	ADV		CF_U_M	goh	also, so				37		331						851:K295v:100					also				ADV		also				851:K295v:100	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:15.400	15.4	00:00:17.000	17.0	00:00:01.600	1.6	K295v	L60rb			1	manag	pos_masc_sg_acc_st			manigen	ADJ		CF_U_M	goh	manch		p		37		331						851:K295v:110					manigen				ADJ	a,o	manigen				851:K295v:110	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:17.000	17.0	00:00:18.400	18.4	00:00:01.400	1.4	K295v	L60rb			1	seito	sg_acc			seitun	NA		CF_U_M	goh	Saite		n_masc		37		331						851:K295v:120					seitun				NA	n_masc	seitun				851:K295v:120	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:18.800	18.8	00:00:19.800	19.8	00:00:01.000	1.0	K295v	L60rb			1	inti				unte	KO		CF_I_M	goh	und				37		331						851:K295v:130					unte				KON		unte				851:K295v:130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:19.800	19.8	00:00:20.400	20.4	00:00:00.600	0.6	K295v	L60va			1	sin	subj_pres_sg_3			si	VA		CF_I_M	goh	sein		irr		1		331						851:K295v:140					si				VAFIN	irr	si				851:K295v:140	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:20.400	20.4	00:00:20.800	20.8	00:00:00.400	0.4	K295v	L60va			1	F				f	NA		CF_I_M	goh	F				1		331						851:K295v:150					.F				NA		.F				851:K295v:150	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:21.200	21.2	00:00:24.000	24.0	00:00:02.800	2.8	K295v	L60va			1								CF_I_M						1		331						851:K295v:160															851:K295v:160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:24.000	24.0	00:00:25.000	25.0	00:00:01.000	1.0	K295v	L60va			1	furi				fure	AP		CF_I_M	goh	vor				1		331						851:K295v:170					fure				APPR		fure				851:K295v:170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:25.000	25.0	00:00:25.800	25.8	00:00:00.800	0.8	K295v	L60va			1	dër	masc_sg_acc			den	DD		CF_I_M	goh	der, die, das				1		331						851:K295v:180					den				DDA		den				851:K295v:180	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:25.800	25.8	00:00:27.800	27.8	00:00:02.000	2.0	K295v	L60va			1	lang	sup_masc_sg_acc_wk			lengesten	ADJ		CF_I_M	goh	lang		n		1		331						851:K295v:190					lengesten				ADJ	a,o	lengesten				851:K295v:190	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:27.800	27.8	00:00:29.200	29.2	00:00:01.400	1.4	K295v	L60va			1	seito	sg_acc			seitun	NA		CF_I_M	goh	Saite		n_masc		2		331						851:K295v:200					seitun				NA	n_masc	seitun				851:K295v:200	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:29.600	29.6	00:00:30.400	30.4	00:00:00.800	0.8	K295v	L60va			1	dër	masc_sg_nom			der	DD		CF_I_Rel	goh	der, die, das				2		331						851:K295v:210					der				DDSREL		der				851:K295v:210	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:30.800	30.8	00:00:34.200	34.2	00:00:03.400	3.4	K295v	L60va			1	proslambanomenos	sg_nom			proslambanomenos	NA		CF_I_Rel	grc-lat	der Ton A		o_masc		2		331						851:K295v:220					Proslambanomenos				NA	o_masc	Proslambanomenos				851:K295v:220	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:34.200	34.2	00:00:35.800	35.8	00:00:01.600	1.6	K295v	L60va			1	heizan	ind_pres_sg_3			heizzit	VV		CF_I_Rel	goh	heißen		red1		2		331						851:K295v:230					heizzit				VVFIN	red1	heizzit				851:K295v:230	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:36.000	36.0	00:00:37.000	37.0	00:00:01.000	1.0	K295v	L60va			1	inti				unte	KO		CF_I_M	goh	und				3		331						851:K295v:240					unte				KON		unte				851:K295v:240	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:37.000	37.0	00:00:38.400	38.4	00:00:01.400	1.4	K295v	L60va			1								CF_I_M						3		331						851:K295v:250															851:K295v:250	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:38.400	38.4	00:00:40.200	40.2	00:00:01.800	1.8	K295v	L60va			1	obarosto	sup_neut_sg_nom_wk			oborosta	ADJ		CF_I_M	goh	oberster		n		3		331						851:K295v:260					oborosta				ADJ	n	oborosta				851:K295v:260	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:40.200	40.2	00:00:40.600	40.6	00:00:00.400	0.4	K295v	L60va			1	F	sg_nom			f	NA		CF_I_M	lat	der Ton F		0_neut		3		331						851:K295v:270					.F				NA	0	.F				851:K295v:270	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:41.000	41.0	00:00:41.800	41.8	00:00:00.800	0.8	K295v	L60va			1	dër	masc_sg_nom			der	DD		CF_I_M	goh	der, die, das				3		331						851:K295v:280					der				DDA		der				851:K295v:280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:41.800	41.8	00:00:43.800	43.8	00:00:02.000	2.0	K295v	L60va			1	kurz	sup_masc_sg_nom_wk			churzisto	ADJ		CF_I_M	goh	kurz		n		3		331						851:K295v:290					churzisto				ADJ	a,o	churzisto				851:K295v:290	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:43.800	43.8	00:00:45.000	45.0	00:00:01.200	1.2	K295v	L60va			1	seito	sg_nom			seito	NA		CF_I_M	goh	Saite		n_masc		4		331						851:K295v:300					seito				NA	n_masc	seito				851:K295v:300	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:45.400	45.4	00:00:46.200	46.2	00:00:00.800	0.8	K295v	L60va			1	dër	masc_sg_nom			der	DD		CF_I_Rel	goh	der, die, das				4		331						851:K295v:310					der				DDSREL		der				851:K295v:310	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:46.200	46.2	00:00:47.200	47.2	00:00:01.000	1.0	K295v	L60va			1	nete	sg_nom			nete	NA		CF_I_Rel	grc	die unterste oder letzte Saite, der letzte Ton		a_fem		4		331						851:K295v:320					nete				NA	a_fem	nete				851:K295v:320	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:47.200	47.2	00:00:48.800	48.8	00:00:01.600	1.6	K295v	L60va			1	heizan	ind_pres_sg_3			heizzit	VV		CF_I_Rel	goh	heißen		red1		4		331						851:K295v:330					heizzit				VVFIN	red1	heizzit				851:K295v:330	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:49.200	49.2	00:00:50.200	50.2	00:00:01.000	1.0	K295v	L60va			1	inti				unte	KO		CF_I_M	goh	und				4		331						851:K295v:340					unte				KON		unte				851:K295v:340	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:50.200	50.2	00:00:51.600	51.6	00:00:01.400	1.4	K295v	L60va			1								CF_I_M						4		331						851:K295v:350															851:K295v:350	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:51.600	51.6	00:00:53.200	53.2	00:00:01.600	1.6	K295v	L60va			1	mitti	comp_neut_sg_nom_wk			mittera	ADJ		CF_I_M	goh	mittel		n		4		331						851:K295v:360					mit\tera				ADJ	ja,jo	mittera				851:K295v:360	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:53.200	53.2	00:00:53.600	53.6	00:00:00.400	0.4	K295v	L60va			1	F	sg_nom			f	NA		CF_I_M	lat	der Ton F		0_neut		5		331						851:K295v:370					.F				NA	0	.F				851:K295v:370	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:54.000	54.0	00:00:55.000	55.0	00:00:01.000	1.0	K295v	L60va			1	mese	sg_nom			mese	NA		CF_I_M	lat	der mittlere Ton		c_fem		5		331						851:K295v:380					mese				NA	c_fem	mese				851:K295v:380	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:55.400	55.4	00:00:58.000	58.0	00:00:02.600	2.6	K295v	L60va			1								CF_I_Rel						5		331						851:K295v:390															851:K295v:390	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:58.000	58.0	00:00:59.200	59.2	00:00:01.200	1.2	K295v	L60va			1	lengi	sg_acc			lengi	NA		CF_I_Rel	goh	Länge		in_fem		5		331						851:K295v:400					lengi				NA	in_fem	lengi				851:K295v:400	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:00:59.200	59.2	00:01:00.200	60.2	00:00:01.000	1.0	K295v	L60va			1	haben,haben	subj_pres_sg_3			habe	VA		CF_I_Rel	goh	haben; besitzen		wk3		5		331						851:K295v:410					habe				VVFIN	wk1b,wk3	habe				851:K295v:410	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:00.200	60.2	00:01:01.400	61.4	00:00:01.200	1.2	K295v	L60va			1	gagan				gagen	AP		CF_I_Rel	goh	gegenüber				6		331						851:K295v:420					gagen				APPR		gagen				851:K295v:420	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:01.400	61.4	00:01:02.400	62.4	00:00:01.000	1.0	K295v	L60va			1	nete	sg_dat			nete	NA		CF_I_Rel	grc	die unterste oder letzte Saite, der letzte Ton		0_fem		6		331						851:K295v:430					nete				NA	a_fem	nete				851:K295v:430	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:02.800	62.8	00:01:03.800	63.8	00:00:01.000	1.0	K295v	L60va			1	inti				unte	KO		CF_I_M	goh	und				6		331						851:K295v:440					unte				KON		unte				851:K295v:440	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:03.800	63.8	00:01:05.200	65.2	00:00:01.400	1.4	K295v	L60va			1								CF_I_M						6		331						851:K295v:450															851:K295v:450	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:05.200	65.2	00:01:06.400	66.4	00:00:01.200	1.2	K295v	L60va			1	eriro	comp_neut_sg_nom_wk			erere	ADJ		CF_I_M	goh	vorhergehend		n		6		331						851:K295v:460					v̂rere				ADJ	n	v̂rere				851:K295v:460	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:06.400	66.4	00:01:06.800	66.8	00:00:00.400	0.4	K295v	L60va			1	B	sg_nom			b	NA		CF_I_M	goh	der Ton B		0_neut		6		331						851:K295v:470					.B				NA	0	.B				851:K295v:470	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:07.200	67.2	00:01:09.000	69.0	00:00:01.800	1.8	K295v	L60va			1	lichanos	sg_nom			lychanos	NA		CF_I_M	grc-lat	einer der unsteten musikalischen Töne		o_masc		6		331						851:K295v:480					lycha\nos				NA	o_fem	lychanos				851:K295v:480	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:09.200	69.2	00:01:10.000	70.0	00:00:00.800	0.8	K295v	L60va			1	dër	masc_sg_nom			der	DD		CF_I_Rel	goh	der, die, das				7		331						851:K295v:490					der				DDSREL		der				851:K295v:490	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:10.000	70.0	00:01:11.800	71.8	00:00:01.800	1.8	K295v	L60va			1	drifalt	pos_fem_sg_acc_st			triualta	ADJ		CF_I_Rel	goh	dreifach		p		7		331						851:K295v:500					triualta				ADJ	a,o	triualta				851:K295v:500	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:11.800	71.8	00:01:13.000	73.0	00:00:01.200	1.2	K295v	L60va			1	lengi	sg_acc			lengi	NA		CF_I_Rel	goh	Länge		in_fem		7		331						851:K295v:510					lengi				NA	in_fem	lengi				851:K295v:510	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:13.000	73.0	00:01:14.000	74.0	00:00:01.000	1.0	K295v	L60va			1	haben,haben	subj_pres_sg_3			habe	VA		CF_I_Rel	goh	haben		wk3		7		331						851:K295v:520					habe				VVFIN	wk1b,wk3	habe				851:K295v:520	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:01:14.000	74.0	00:01:15.200	75.2	00:00:01.200	1.2	K295v	L60va			1	gagan				gagen	AP		CF_I_Rel	goh	gegenüber				7		331						851:K295v:530					gagen				APPR		gagen				851:K295v:530	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
