Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:03:42.000	222.0	00:03:43.800	223.8	00:00:01.800	1.8	G64vb	D52r											CF						12	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:44.200	224.2	00:03:48.400	228.4	00:00:04.200	4.2	G64vb	D52r											CF						12	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:48.400	228.4	00:03:51.000	231.0	00:00:02.600	2.6	G64vb	D52r											CF						12	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:51.200	231.2	00:03:55.600	235.6	00:00:04.400	4.4	G64vb	D52r											CF						13	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:56.000	236.0	00:03:58.800	238.8	00:00:02.800	2.8	G64vb	D52r											CF						13	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:59.200	239.2	00:04:04.400	244.4	00:00:05.200	5.2	G64vb	D52r											CF						13	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:04.400	244.4	00:04:06.200	246.2	00:00:01.800	1.8	G64vb	D52r											CF						13	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:06.400	246.4	00:04:09.000	249.0	00:00:02.600	2.6	G64vb	D52r											CF						14	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:09.400	249.4	00:04:11.600	251.6	00:00:02.200	2.2	G64vb	D52r											CF						14	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:12.000	252.0	00:04:14.800	254.8	00:00:02.800	2.8	G64vb	D52r											CF						14	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:15.200	255.2	00:04:16.600	256.6	00:00:01.400	1.4	G64vb	D52r											CF						14	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:16.600	256.6	00:04:27.600	267.6	00:00:11.000	11.0	G64vb	D52r											CF 							592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:28.000	268.0	00:04:42.000	282.0	00:00:14.000	14.0	G64vb	D52r											CF							592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:42.400	282.4	00:04:48.200	288.2	00:00:05.800	5.8	G64vb	D52r											CF						16	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:48.400	288.4	00:04:53.400	293.4	00:00:05.000	5.0	G64vb	D52r											CE						17	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:53.800	293.8	00:05:07.600	307.6	00:00:13.800	13.8	G64vb	D52r											CF 							592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:08.000	308.0	00:05:11.600	311.6	00:00:03.600	3.6	G64vb	D52r											CE						18	592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:12.000	312.0	00:05:27.600	327.6	00:00:15.600	15.6		D52r											CF							592	189																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:27.800	327.8	00:05:42.600	342.6	00:00:14.800	14.8	F268	D52v											CE							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:43.000	343.0	00:05:53.000	353.0	00:00:10.000	10.0	F268	D52v											CE						2	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:53.200	353.2	00:05:59.000	359.0	00:00:05.800	5.8	F268	D52v											CF						3	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:59.400	359.4	00:06:10.600	370.6	00:00:11.200	11.2	F268	D52v											CF							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:11.000	371.0	00:06:14.800	374.8	00:00:03.800	3.8	F268	D52v											CF						4	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:15.200	375.2	00:06:19.200	379.2	00:00:04.000	4.0	F268	D52v											CF						4	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:19.600	379.6	00:06:22.000	382.0	00:00:02.400	2.4	F268	D52v											CF						5	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:22.000	382.0	00:06:25.200	385.2	00:00:03.200	3.2	F268	D52v											CF						5	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:25.600	385.6	00:06:28.000	388.0	00:00:02.400	2.4	F268	D52v											CE						5	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:28.400	388.4	00:06:37.600	397.6	00:00:09.200	9.2	F268	D52v											CF							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:38.000	398.0	00:06:47.000	407.0	00:00:09.000	9.0	F268	D52v											CF							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:47.400	407.4	00:06:57.200	417.2	00:00:09.800	9.8	F268	D52v											CF						7	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:57.600	417.6	00:07:08.000	428.0	00:00:10.400	10.4		D52v											CF							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:07:08.400	428.4	00:07:16.000	436.0	00:00:07.600	7.6	Be2v	D52v											CF						9	592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:07:16.400	436.4	00:07:19.000	439.0	00:00:02.600	2.6	Be2v	D52v				syllogisticum	pos_fem_sg_nom			sillogistica	ADJ		CE	lat	syllogistisch		o,a		9	592	190						Be2v::3090					sillogis\tica				ADJS	o,a	sillogistica				Be2v::3090	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:07:19.000	439.0	00:07:50.800	470.8	00:00:31.800	31.8	Be2v	D52v											CF							592	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:07:51.200	471.2	00:07:58.600	478.6	00:00:07.400	7.4	Be2v	D52v											CF								190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:07:59.000	479.0	00:08:01.200	481.2	00:00:02.200	2.2	Be2v	D52v				apodicticus	pos_fem_sg_nom			apodictica	ADJ		CE	lat	von unumstößlicher Beweiskraft		o,a		13	593	190						Be2v::3320					Apodictica				ADJS	o,a	Apodictica				Be2v::3320	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:01.200	481.2	00:08:05.400	485.4	00:00:04.200	4.2	Be2v	D52v											CE						13	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:05.400	485.4	00:08:10.400	490.4	00:00:05.000	5.0	Be2v	D52v											CF						14	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:10.800	490.8	00:08:16.800	496.8	00:00:06.000	6.0	Be2v	D52v											CE						14	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:17.000	497.0	00:08:22.600	502.6	00:00:05.600	5.6	J46r	D52v											CF						15	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:23.000	503.0	00:08:25.200	505.2	00:00:02.200	2.2	J46r	D52v				dialectica	sg_nom			dialectica	NA		CE	lat	Dialektik		a_fem		15	593	190						J46r::3470					Dialectica				NA	a_fem	Dialectica				J46r::3470	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:25.200	505.2	00:08:31.600	511.6	00:00:06.400	6.4	J46r	D52v											CE							593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:32.000	512.0	00:08:37.400	517.4	00:00:05.400	5.4	J46r	D52v											CF						16	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:37.600	517.6	00:08:38.200	518.2	00:00:00.600	0.6	J46r	D52v				sedecim	pos_neut_pl_nom			sedecim	CARD		CE	lat	sechzehn				17	593	190						J46r::3570					XVI				CARDS		XVI				J46r::3570	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:38.600	518.6	00:08:39.200	519.2	00:00:00.600	0.6	J46r	D52v				qui	neut_pl_nom			quae	DW		CE	lat	welch				17	593	190						J46r::3580					Quę				DWS		Quę				J46r::3580	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:39.600	519.6	00:08:41.000	521.0	00:00:01.400	1.4	J46r	D52v											CE						17	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:41.400	521.4	00:08:43.000	523.0	00:00:01.600	1.6	J46r	D52v											CE						17	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:43.400	523.4	00:08:44.800	524.8	00:00:01.400	1.4	J46r	D52v											CE						17	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:45.200	525.2	00:08:49.600	529.6	00:00:04.400	4.4	J46r	D52v											CE						17	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:50.000	530.0	00:08:58.800	538.8	00:00:08.800	8.8	J46r	D52v											CF						18	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:08:59.200	539.2	00:09:04.000	544.0	00:00:04.800	4.8		D52v											CF							593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:04.400	544.4	00:09:11.800	551.8	00:00:07.400	7.4	J46v	D52v											CF						19	593	190																						file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
